SubID,trialType,comparison,trialNum,firstSide,moreSide,userChoice,startTime,clickTime
Sub8,warmUp,1vs3,3,rightB,leftB,cookieleft2,1408657890293,1408657891323
Sub8,warmUp,1vs4,4,leftB,leftB,cookieleft3,1408657899655,1408657900548
Sub8,warmUp,2vs3,5,rightB,rightB,cookieleft2,1408657912031,1408657912936
Sub8,warmUp,2vs3,5,rightB,rightB,cookieleft2,1408657912031,1408657913357
Sub8,warmUp,2vs3,5,rightB,rightB,cookieright1,1408657912031,1408657914207
Sub8,warmUp,1vs2,6,rightB,rightB,cookieright2,1408657920777,1408657921723
Sub8,warmUp,1vs3,7,leftB,leftB,cookieleft2,1408657929148,1408657930406
Sub8,warmUp,1vs4,8,leftB,rightB,cookieright3,1408657938753,1408657939128
Sub9,warmUp,1vs4,1,rightB,rightB,cookieright1,1408825482040,1408825484666
Sub9,warmUp,2vs3,2,rightB,leftB,cookieright1,1408825493000,1408825493654
Sub9,warmUp,2vs3,2,rightB,leftB,cookieright1,1408825493000,1408825494254
Sub9,warmUp,2vs3,2,rightB,leftB,cookieleft3,1408825493000,1408825496625
Sub9,warmUp,1vs3,3,leftB,rightB,cookieright2,1408825504052,1408825504292
Sub9,warmUp,1vs2,4,rightB,leftB,cookieleft2,1408825510827,1408825513703
Sub9,warmUp,1vs4,5,rightB,rightB,plateRight,1408825525148,1408825525380
Sub9,warmUp,2vs3,6,leftB,rightB,plateRight,1408825533711,1408825536349
Sub9,warmUp,1vs3,7,rightB,rightB,cookieright2,1408825543805,1408825544328
Sub9,warmUp,1vs2,8,rightB,leftB,cookieleft1,1408825550938,1408825553876
Sub10,warmUp,2vs3,1,rightB,leftB,cookieleft3,1408828615473,1408828619072
Sub10,warmUp,1vs2,2,rightB,leftB,cookieleft2,1408828625631,1408828627148
Sub10,warmUp,1vs3,3,rightB,rightB,cookieright2,1408828634578,1408828635220
Sub10,warmUp,1vs4,4,rightB,leftB,cookieleft3,1408828643552,1408828643892
Sub10,warmUp,2vs3,5,rightB,rightB,cookieright1,1408828655430,1408828656229
Sub10,warmUp,1vs2,6,leftB,rightB,cookieright1,1408828662760,1408828663840
Sub10,warmUp,1vs3,7,leftB,rightB,cookieright2,1408828671271,1408828671886
Sub10,warmUp,1vs4,8,rightB,leftB,cookieleft3,1408828680229,1408828680490
Sub10,test,2vs3,1,rightB,rightB,rightBottom,1408828706012,1408828730678
Sub10,test,1vs2,2,leftB,leftB,leftBottom,1408828737220,1408828738584
Sub10,test,1vs3,3,rightB,rightB,rightBottom,1408828746033,1408828747527
Sub10,test,1vs4,4,rightB,leftB,leftBottom,1408828755913,1408828756155
Sub10,test,2vs3,5,rightB,leftB,leftBottom,1408828767680,1408828768438
Sub10,test,1vs2,6,rightB,rightB,rightBottom,1408828774978,1408828775393
Sub10,test,1vs3,7,leftB,rightB,rightBottom,1408828782838,1408828783131
Sub10,test,1vs4,8,leftB,leftB,leftBottom,1408828791546,1408828791865
Sub10,test,2vs3,9,rightB,rightB,rightBottom,1408828803355,1408828803422
Sub10,test,1vs2,10,rightB,rightB,rightBottom,1408828809962,1408828811524
Sub10,test,1vs3,11,leftB,leftB,leftBottom,1408828818963,1408828821310
Sub10,test,1vs4,12,leftB,rightB,rightBottom,1408828829649,1408828830788
Sub10,test,2vs3,13,rightB,leftB,leftBottom,1408828842267,1408828842686
Sub10,test,1vs2,14,leftB,leftB,leftBottom,1408828849222,1408828849463
Sub10,test,1vs3,15,leftB,rightB,rightBottom,1408828856901,1408828857040
Sub10,test,1vs4,16,rightB,leftB,leftBottom,1408828865382,1408828866453
Sub11,warmUp,2vs3,1,leftB,leftB,cookieleft2,1408829032262,1408829032541
Sub11,warmUp,1vs3,2,rightB,leftB,cookieleft2,1408829039978,1408829040447
Sub11,warmUp,1vs4,3,leftB,rightB,cookieright3,1408829048854,1408829048904
Sub11,warmUp,1vs2,4,leftB,rightB,cookieright1,1408829055438,1408829055813
Sub11,warmUp,2vs3,5,leftB,rightB,cookieright2,1408829067333,1408829067398
Sub11,warmUp,1vs3,6,rightB,rightB,cookieright2,1408829074828,1408829075286
Sub11,warmUp,1vs4,7,leftB,rightB,cookieright3,1408829083678,1408829084205
Sub11,warmUp,1vs2,8,leftB,leftB,cookieleft2,1408829090814,1408829091204
Sub11,test,2vs3,1,rightB,leftB,leftBottom,1408829112473,1408829112506
Sub11,test,1vs3,2,leftB,leftB,leftBottom,1408829120087,1408829122413
Sub11,test,1vs4,3,leftB,leftB,leftBottom,1408829130763,1408829131351
Sub11,test,1vs2,4,leftB,rightB,rightBottom,1408829137965,1408829138346
Sub11,test,2vs3,5,rightB,leftB,leftBottom,1408829149902,1408829150489
Sub11,test,1vs3,6,leftB,leftB,leftBottom,1408829157993,1408829158587
Sub11,test,1vs4,7,rightB,rightB,rightBottom,1408829167007,1408829167478
Sub11,test,1vs2,8,leftB,leftB,leftBottom,1408829174097,1408829174511
Sub11,test,2vs3,9,leftB,rightB,rightBottom,1408829186033,1408829186193
Sub11,test,1vs3,10,leftB,leftB,leftBottom,1408829193640,1408829194035
Sub11,test,1vs4,11,rightB,rightB,rightBottom,1408829202436,1408829202503
Sub11,test,1vs2,12,rightB,leftB,leftBottom,1408829209050,1408829209770
Sub11,test,2vs3,13,leftB,leftB,leftBottom,1408829221226,1408829222380
Sub11,test,1vs3,14,leftB,leftB,leftTop,1408829229817,1408829230304
Sub11,test,1vs4,15,rightB,leftB,leftBottom,1408829238739,1408829239169
Sub11,test,1vs2,16,leftB,leftB,leftBottom,1408829245798,1408829246261
Sub12,warmUp,1vs3,1,rightB,leftB,cookieleft1,1408830255411,1408830256687
Sub12,warmUp,1vs2,2,rightB,leftB,cookieleft1,1408830263272,1408830263643
Sub12,warmUp,2vs3,3,leftB,rightB,cookieright1,1408830271988,1408830272380
Sub12,warmUp,1vs4,4,leftB,rightB,plateLeft,1408830280713,1408830281516
Sub12,warmUp,1vs4,4,leftB,rightB,cookieleft1,1408830280713,1408830281764
Sub12,warmUp,1vs4,4,leftB,rightB,plateLeft,1408830280713,1408830281774
Sub12,warmUp,1vs4,4,leftB,rightB,cookieleft1,1408830280713,1408830282675
Sub12,warmUp,1vs4,4,leftB,rightB,cookieleft1,1408830280713,1408830283108
Sub12,warmUp,1vs4,4,leftB,rightB,cookieright3,1408830280713,1408830283672
Sub12,warmUp,1vs3,5,rightB,rightB,cookieright1,1408830294237,1408830294757
Sub12,warmUp,1vs2,6,rightB,leftB,cookieleft1,1408830301285,1408830301804
Sub12,warmUp,2vs3,7,rightB,leftB,cookieleft2,1408830310135,1408830310664
Sub12,warmUp,1vs4,8,leftB,leftB,cookieleft2,1408830318999,1408830319535
Sub12,test,1vs3,1,leftB,rightB,rightBottom,1408830344582,1408830346055
Sub12,test,1vs2,2,rightB,rightB,rightBottom,1408830352596,1408830352992
Sub12,test,2vs3,3,rightB,leftB,leftBottom,1408830361335,1408830362756
Sub12,test,1vs4,4,leftB,rightB,rightBottom,1408830371103,1408830371522
Sub12,test,1vs3,5,rightB,leftB,leftBottom,1408830382079,1408830382664
Sub12,test,1vs2,6,rightB,rightB,rightBottom,1408830389234,1408830389768
Sub12,test,2vs3,7,rightB,rightB,rightBottom,1408830398130,1408830399546
Sub12,test,1vs4,8,leftB,rightB,rightBottom,1408830407962,1408830408370
Sub12,test,1vs3,9,leftB,rightB,rightBottom,1408830418983,1408830419415
Sub12,test,1vs2,10,leftB,leftB,leftBottom,1408830425966,1408830426454
Sub12,test,2vs3,11,rightB,leftB,leftBottom,1408830434797,1408830435155
Sub12,test,1vs4,12,leftB,rightB,rightBottom,1408830443496,1408830443954
Sub12,test,1vs3,13,leftB,leftB,leftBottom,1408830454523,1408830455849
Sub12,test,1vs2,14,rightB,rightB,rightBottom,1408830462395,1408830462737
Sub12,test,2vs3,15,leftB,rightB,rightBottom,1408830471080,1408830471457
Sub12,test,1vs4,16,leftB,leftB,leftBottom,1408830479799,1408830480133
Sub13,warmUp,1vs4,1,rightB,rightB,cookieright4,1408831517478,1408831518215
Sub13,warmUp,1vs3,2,leftB,leftB,plateRight,1408831525667,1408831529792
Sub13,warmUp,1vs3,2,leftB,leftB,cookieleft2,1408831525667,1408831534368
Sub13,warmUp,1vs2,3,leftB,leftB,cookieleft2,1408831540919,1408831542926
Sub13,warmUp,2vs3,4,rightB,rightB,cookieright3,1408831551253,1408831552591
Sub13,warmUp,1vs4,5,leftB,rightB,cookieright4,1408831564055,1408831566049
Sub13,warmUp,1vs3,6,rightB,rightB,cookieright3,1408831573573,1408831574985
Sub13,warmUp,1vs2,7,leftB,rightB,plateRight,1408831581513,1408831583011
Sub13,warmUp,2vs3,8,leftB,rightB,cookieleft2,1408831591348,1408831592410
Sub13,warmUp,2vs3,8,leftB,rightB,cookieleft2,1408831591348,1408831592899
Sub13,warmUp,2vs3,8,leftB,rightB,cookieright2,1408831591348,1408831593993
Sub13,test,1vs4,1,rightB,leftB,leftBottom,1408831620503,1408831622725
Sub13,test,1vs3,2,leftB,rightB,rightBottom,1408831630178,1408831631521
Sub13,test,1vs2,3,rightB,leftB,leftBottom,1408831638060,1408831639512
Sub13,test,2vs3,4,rightB,leftB,leftBottom,1408831647857,1408831648270
Sub13,test,1vs4,5,rightB,rightB,rightBottom,1408831659796,1408831660167
Sub13,test,1vs3,6,leftB,leftB,leftBottom,1408831667614,1408831668040
Sub13,test,1vs2,7,leftB,leftB,leftBottom,1408831674577,1408831675224
Sub13,test,2vs3,8,rightB,rightB,rightBottom,1408831683565,1408831683726
Sub13,test,1vs4,9,rightB,leftB,leftBottom,1408831695188,1408831696530
Sub13,test,1vs3,10,rightB,rightB,rightBottom,1408831703967,1408831704109
Sub13,test,1vs2,11,rightB,rightB,rightBottom,1408831710645,1408831710893
Sub13,test,2vs3,12,leftB,leftB,leftBottom,1408831719238,1408831720890
Sub13,test,1vs4,13,rightB,leftB,leftBottom,1408831732344,1408831734567
Sub13,test,1vs3,14,leftB,leftB,leftBottom,1408831742008,1408831742243
Sub13,test,1vs2,15,leftB,rightB,rightBottom,1408831748783,1408831749283
Sub13,test,2vs3,16,rightB,rightB,rightBottom,1408831757651,1408831758091
Sub14,warmUp,1vs3,1,rightB,rightB,cookieright1,1408989740324,1408989743605
Sub14,warmUp,2vs3,2,leftB,leftB,plateLeft,1408989751942,1408989753286
Sub14,warmUp,1vs2,3,rightB,rightB,cookieright2,1408989759899,1408989761505
Sub14,warmUp,1vs4,4,leftB,rightB,cookieright3,1408989769878,1408989773675
Sub14,warmUp,1vs3,5,leftB,rightB,cookieright1,1408989784230,1408989784883
Sub14,warmUp,2vs3,6,rightB,rightB,cookieright3,1408989793415,1408989793943
Sub14,warmUp,1vs2,7,leftB,rightB,plateRight,1408989800511,1408989801362
Sub14,warmUp,1vs4,8,leftB,leftB,plateLeft,1408989809691,1408989810991
Sub14,test,1vs3,1,leftB,rightB,rightBottom,1408989837412,1408989838525
Sub14,test,2vs3,2,leftB,rightB,rightBottom,1408989846944,1408989850132
Sub14,test,1vs2,3,rightB,rightB,rightBottom,1408989856675,1408989857393
Sub14,test,1vs4,4,leftB,rightB,rightTop,1408989865834,1408989867548
Sub14,test,1vs3,5,rightB,rightB,rightBottom,1408989878098,1408989878620
Sub14,test,2vs3,6,rightB,leftB,leftBottom,1408989887041,1408989906352
Sub14,test,1vs2,7,rightB,leftB,leftBottom,1408989912914,1408989915464
Sub14,test,1vs4,8,leftB,leftB,leftBottom,1408989923909,1408989924453
Sub14,test,1vs3,9,leftB,leftB,leftBottom,1408989935121,1408989935492
Sub14,test,2vs3,10,rightB,rightB,rightBottom,1408989944083,1408989948985
Sub14,test,1vs2,11,leftB,leftB,leftBottom,1408989955585,1408989957562
Sub14,test,1vs4,12,rightB,leftB,leftBottom,1408989965954,1408989966023
Sub14,test,1vs3,13,leftB,rightB,rightBottom,1408989976583,1408989977015
Sub14,test,2vs3,14,leftB,leftB,leftBottom,1408989985391,1408989988035
Sub14,test,1vs2,15,rightB,rightB,rightBottom,1408989994574,1408989995601
Sub14,test,1vs4,16,leftB,rightB,rightBottom,1408990003942,1408990005379
Sub15,warmUp,1vs4,1,leftB,rightB,plateRight,1408991537302,1408991604863
Sub15,warmUp,1vs2,2,leftB,leftB,plateRight,1408991611417,1408991623055
Sub16,warmUp,1vs3,1,leftB,rightB,cookieright1,1408996457833,1408996459584
Sub16,warmUp,1vs4,2,leftB,rightB,cookieright3,1408996467916,1408996468920
Sub16,warmUp,1vs2,3,rightB,rightB,cookieright1,1408996475451,1408996475967
Sub16,warmUp,2vs3,4,leftB,rightB,cookieright2,1408996484304,1408996484828
Sub16,warmUp,1vs3,5,leftB,leftB,cookieleft2,1408996495373,1408996496253
Sub16,warmUp,1vs4,6,rightB,rightB,plateRight,1408996504587,1408996504741
Sub16,warmUp,1vs2,7,leftB,leftB,plateLeft,1408996511294,1408996511577
Sub16,warmUp,2vs3,8,leftB,leftB,cookieleft2,1408996519910,1408996520291
Sub16,test,1vs3,1,leftB,leftB,leftBottom,1408996545558,1408996545648
Sub16,test,1vs4,2,rightB,leftB,leftTop,1408996553986,1408996553992
Sub16,test,1vs2,3,leftB,rightB,rightBottom,1408996560597,1408996563205
Sub16,test,2vs3,4,rightB,leftB,leftBottom,1408996571552,1408996571831
Sub16,test,1vs3,5,leftB,leftB,leftBottom,1408996582530,1408996583110
Sub16,test,1vs4,6,rightB,rightB,rightBottom,1408996591449,1408996592623
Sub16,test,1vs2,7,rightB,rightB,rightBottom,1408996599163,1408996599585
Sub16,test,2vs3,8,leftB,leftB,leftBottom,1408996607953,1408996608199
Sub16,test,1vs3,9,rightB,rightB,rightBottom,1408996618749,1408996620290
Sub16,test,1vs4,10,rightB,rightB,rightBottom,1408996628631,1408996628639
Sub16,test,1vs2,11,rightB,leftB,leftBottom,1408996635181,1408996635768
Sub16,test,2vs3,12,leftB,rightB,rightBottom,1408996644179,1408996644277
Sub16,test,1vs3,13,leftB,leftB,leftBottom,1408996654829,1408996655145
Sub16,test,1vs4,14,leftB,leftB,leftBottom,1408996663499,1408996663740
Sub16,test,1vs2,15,rightB,rightB,rightBottom,1408996670283,1408996670588
Sub16,test,2vs3,16,rightB,rightB,rightBottom,1408996678927,1408996679270
Sub17,warmUp,1vs2,1,leftB,leftB,plateRight,1408998609199,1408998621803
Sub17,warmUp,1vs2,1,leftB,leftB,plateRight,1408998609199,1408998622067
Sub17,warmUp,1vs2,1,leftB,leftB,plateRight,1408998609199,1408998622317
Sub17,warmUp,1vs2,1,leftB,leftB,plateRight,1408998609199,1408998622305
Sub17,warmUp,1vs2,1,leftB,leftB,plateRight,1408998609199,1408998622811
Sub17,warmUp,1vs2,1,leftB,leftB,plateRight,1408998609199,1408998623194
Sub17,warmUp,1vs2,1,leftB,leftB,cookieright1,1408998609199,1408998708914
Sub17,warmUp,1vs2,1,leftB,leftB,cookieright1,1408998609199,1408998709442
Sub18,warmUp,1vs2,1,rightB,leftB,plateLeft,1408999041546,1408999044196
Sub18,warmUp,1vs4,2,rightB,leftB,cookieleft3,1408999053881,1408999054445
Sub18,warmUp,1vs3,3,leftB,rightB,cookieright2,1408999062739,1408999063301
Sub18,warmUp,2vs3,4,rightB,leftB,plateRight,1408999071749,1408999072764
Sub18,warmUp,2vs3,4,rightB,leftB,cookieright2,1408999071749,1408999072500
Sub18,warmUp,2vs3,4,rightB,leftB,cookieleft1,1408999071749,1408999074652
Sub18,warmUp,1vs2,5,rightB,leftB,cookieleft2,1408999084827,1408999086855
Sub18,warmUp,1vs4,6,rightB,rightB,cookieright3,1408999095360,1408999096268
Sub18,warmUp,1vs3,7,rightB,leftB,cookieleft2,1408999103860,1408999105325
Sub18,warmUp,2vs3,8,leftB,leftB,cookieleft2,1408999113655,1408999114716
Sub18,test,1vs2,1,rightB,leftB,leftBottom,1408999138830,1408999141591
Sub18,test,1vs4,2,rightB,leftB,leftBottom,1408999150286,1408999150923
Sub18,test,1vs3,3,rightB,rightB,rightBottom,1408999158521,1408999159840
Sub18,test,2vs3,4,leftB,leftB,leftBottom,1408999168179,1408999169847
Sub18,test,1vs2,5,rightB,leftB,leftBottom,1408999179768,1408999180850
Sub18,test,1vs4,6,rightB,rightB,rightBottom,1408999189276,1408999191059
Sub18,test,1vs3,7,rightB,rightB,rightBottom,1408999198627,1408999199236
Sub18,test,2vs3,8,rightB,leftB,leftBottom,1408999207728,1408999209825
Sub18,test,1vs2,9,leftB,rightB,rightBottom,1408999219480,1408999220809
Sub18,test,1vs4,10,leftB,rightB,rightBottom,1408999229159,1408999229668
Sub18,test,1vs3,11,leftB,rightB,rightBottom,1408999237561,1408999239288
Sub18,test,2vs3,12,rightB,rightB,rightBottom,1408999247626,1408999248223
Sub18,test,1vs2,13,rightB,leftB,leftBottom,1408999257877,1408999258562
Sub18,test,1vs4,14,leftB,rightB,rightBottom,1408999267396,1408999268032
Sub18,test,1vs3,15,leftB,rightB,rightBottom,1408999275471,1408999275726
Sub18,test,2vs3,16,leftB,leftB,leftBottom,1408999284076,1408999287883
Sub19,warmUp,1vs2,1,leftB,rightB,cookieright1,1409255682865,1409255685114
Sub19,warmUp,2vs3,2,leftB,rightB,cookieright2,1409255693448,1409255694472
Sub19,warmUp,1vs3,3,rightB,rightB,cookieright2,1409255701913,1409255702723
Sub19,warmUp,1vs4,4,rightB,rightB,cookieright2,1409255711056,1409255711281
Sub19,warmUp,1vs2,5,rightB,rightB,cookieright2,1409255720923,1409255721231
Sub19,warmUp,2vs3,6,rightB,rightB,cookieright2,1409255729559,1409255729829
Sub19,warmUp,1vs3,7,leftB,rightB,cookieright2,1409255737277,1409255737429
Sub19,warmUp,1vs4,8,leftB,leftB,cookieleft3,1409255745758,1409255746410
Sub19,test,1vs2,1,leftB,rightB,rightBottom,1409255765904,1409255766688
Sub19,test,2vs3,2,rightB,leftB,leftBottom,1409255775030,1409255778696
Sub19,test,1vs3,3,rightB,rightB,rightBottom,1409255786161,1409255786508
Sub19,test,1vs4,4,rightB,rightB,rightBottom,1409255794851,1409255795413
Sub19,test,1vs2,5,leftB,leftB,leftBottom,1409255805063,1409255807710
Sub19,test,2vs3,6,rightB,rightB,rightBottom,1409255816056,1409255816485
Sub19,test,1vs3,7,rightB,rightB,rightBottom,1409255823923,1409255824628
Sub19,test,1vs4,8,leftB,rightB,rightBottom,1409255832966,1409255833581
Sub19,test,1vs2,9,leftB,leftB,leftBottom,1409255843236,1409255845276
Sub19,test,2vs3,10,rightB,rightB,rightBottom,1409255853614,1409255856254
Sub19,test,1vs3,11,rightB,rightB,rightBottom,1409255863693,1409255864045
Sub19,test,1vs4,12,rightB,leftB,leftBottom,1409255872385,1409255874057
Sub19,test,1vs2,13,leftB,leftB,leftBottom,1409255883710,1409255884169
Sub19,test,2vs3,14,rightB,leftB,leftTop,1409255892509,1409255893958
Sub19,test,1vs3,15,rightB,rightB,rightBottom,1409255901398,1409255902689
Sub19,test,1vs4,16,rightB,rightB,rightBottom,1409255911032,1409255911350
Sub20,warmUp,1vs4,1,leftB,rightB,cookieright3,1409256578317,1409256580116
Sub20,warmUp,2vs3,2,rightB,rightB,cookieright2,1409256588454,1409256589160
Sub20,warmUp,1vs3,3,leftB,leftB,cookieleft3,1409256596601,1409256597248
Sub20,warmUp,1vs2,4,rightB,rightB,cookieright1,1409256603883,1409256604234
Sub20,warmUp,1vs4,5,leftB,rightB,cookieright3,1409256615678,1409256616067
Sub20,warmUp,2vs3,6,rightB,leftB,cookieleft3,1409256624403,1409256624980
Sub20,warmUp,1vs3,7,rightB,rightB,cookieright2,1409256632414,1409256632650
Sub20,warmUp,1vs2,8,rightB,rightB,cookieright1,1409256639182,1409256639427
Sub20,test,1vs4,1,rightB,leftB,leftBottom,1409256664519,1409256664917
Sub20,test,2vs3,2,leftB,leftB,leftBottom,1409256673256,1409256673532
Sub20,test,1vs3,3,leftB,rightB,rightBottom,1409256680977,1409256681225
Sub20,test,1vs2,4,leftB,leftB,leftBottom,1409256687760,1409256688861
Sub20,test,1vs4,5,rightB,rightB,rightBottom,1409256700309,1409256701986
Sub20,test,2vs3,6,leftB,rightB,rightBottom,1409256710324,1409256710443
Sub20,test,1vs3,7,rightB,leftB,leftBottom,1409256717878,1409256717963
Sub20,test,1vs2,8,rightB,leftB,leftBottom,1409256724500,1409256724528
Sub20,test,1vs4,9,leftB,leftB,leftBottom,1409256735983,1409256736235
Sub20,test,2vs3,10,rightB,rightB,rightBottom,1409256744577,1409256745130
Sub20,test,1vs3,11,rightB,rightB,rightBottom,1409256752568,1409256752689
Sub20,test,1vs2,12,rightB,rightB,rightBottom,1409256759227,1409256760568
Sub20,test,1vs4,13,leftB,leftB,leftBottom,1409256772033,1409256772183
