test,warmUp,1vs3,1,leftB,leftB,cookieleft2,1407897577339,1407897577877test,warmUp,1vs4,2,leftB,rightB,cookieright3,1407897583491,1407897584285test,warmUp,2vs3,3,leftB,leftB,cookieleft2,1407897589901,1407897591146test,warmUp,1vs2,4,rightB,rightB,cookieright1,1407897595571,1407897596672test,warmUp,1vs3,5,rightB,leftB,cookieleft2,1407897601680,1407897602421test,warmUp,1vs4,6,leftB,leftB,cookieleft3,1407897608030,1407897608999test,warmUp,2vs3,7,leftB,rightB,cookieright2,1407897614608,1407897615652test,warmUp,1vs2,8,rightB,rightB,cookieright2,1407897620061,1407897621461test,warmUp,1vs3,1,rightB,rightB,cookieleft1,1407897933627,1407897936299
Sub16,test,1vs2,7,rightB,rightB,rightBottom,1408996599163,1408996599585
Sub16,test,2vs3,8,leftB,leftB,leftBottom,1408996607953,1408996608199
Sub16,test,1vs3,9,rightB,rightB,rightBottom,1408996618749,1408996620290
Sub16,test,1vs4,10,rightB,rightB,rightBottom,1408996628631,1408996628639
Sub16,test,1vs2,11,rightB,leftB,leftBottom,1408996635181,1408996635768
Sub16,test,2vs3,12,leftB,rightB,rightBottom,1408996644179,1408996644277
Sub16,test,1vs3,13,leftB,leftB,leftBottom,1408996654829,1408996655145
Sub16,test,1vs4,14,leftB,leftB,leftBottom,1408996663499,1408996663740
Sub16,test,1vs2,15,rightB,rightB,rightBottom,1408996670283,1408996670588
Sub16,test,2vs3,16,rightB,rightB,rightBottom,1408996678927,1408996679270
Sub17,warmUp,1vs2,1,leftB,leftB,plateRight,1408998609199,1408998621803
Sub17,warmUp,1vs2,1,leftB,leftB,plateRight,1408998609199,1408998622067
Sub17,warmUp,1vs2,1,leftB,leftB,plateRight,1408998609199,1408998622317
Sub17,warmUp,1vs2,1,leftB,leftB,plateRight,1408998609199,1408998622305
Sub17,warmUp,1vs2,1,leftB,leftB,plateRight,1408998609199,1408998622811
Sub17,warmUp,1vs2,1,leftB,leftB,plateRight,1408998609199,1408998623194
Sub17,warmUp,1vs2,1,leftB,leftB,cookieright1,1408998609199,1408998708914
Sub17,warmUp,1vs2,1,leftB,leftB,cookieright1,1408998609199,1408998709442
Sub18,warmUp,1vs2,1,rightB,leftB,plateLeft,1408999041546,1408999044196
Sub18,warmUp,1vs4,2,rightB,leftB,cookieleft3,1408999053881,1408999054445
Sub18,warmUp,1vs3,3,leftB,rightB,cookieright2,1408999062739,1408999063301
Sub18,warmUp,2vs3,4,rightB,leftB,plateRight,1408999071749,1408999072764
Sub18,warmUp,2vs3,4,rightB,leftB,cookieright2,1408999071749,1408999072500
Sub18,warmUp,2vs3,4,rightB,leftB,cookieleft1,1408999071749,1408999074652
Sub18,warmUp,1vs2,5,rightB,leftB,cookieleft2,1408999084827,1408999086855
Sub18,warmUp,1vs4,6,rightB,rightB,cookieright3,1408999095360,1408999096268
Sub18,warmUp,1vs3,7,rightB,leftB,cookieleft2,1408999103860,1408999105325
Sub18,warmUp,2vs3,8,leftB,leftB,cookieleft2,1408999113655,1408999114716
Sub18,test,1vs2,1,rightB,leftB,leftBottom,1408999138830,1408999141591
Sub18,test,1vs4,2,rightB,leftB,leftBottom,1408999150286,1408999150923
Sub18,test,1vs3,3,rightB,rightB,rightBottom,1408999158521,1408999159840
Sub18,test,2vs3,4,leftB,leftB,leftBottom,1408999168179,1408999169847
Sub18,test,1vs2,5,rightB,leftB,leftBottom,1408999179768,1408999180850
Sub18,test,1vs4,6,rightB,rightB,rightBottom,1408999189276,1408999191059
Sub18,test,1vs3,7,rightB,rightB,rightBottom,1408999198627,1408999199236
Sub18,test,2vs3,8,rightB,leftB,leftBottom,1408999207728,1408999209825
Sub18,test,1vs2,9,leftB,rightB,rightBottom,1408999219480,1408999220809
Sub18,test,1vs4,10,leftB,rightB,rightBottom,1408999229159,1408999229668
Sub18,test,1vs3,11,leftB,rightB,rightBottom,1408999237561,1408999239288
Sub18,test,2vs3,12,rightB,rightB,rightBottom,1408999247626,1408999248223
Sub18,test,1vs2,13,rightB,leftB,leftBottom,1408999257877,1408999258562
Sub18,test,1vs4,14,leftB,rightB,rightBottom,1408999267396,1408999268032
Sub18,test,1vs3,15,leftB,rightB,rightBottom,1408999275471,1408999275726
Sub18,test,2vs3,16,leftB,leftB,leftBottom,1408999284076,1408999287883
Sub19,warmUp,1vs2,1,leftB,rightB,cookieright1,1409255682865,1409255685114
Sub19,warmUp,2vs3,2,leftB,rightB,cookieright2,1409255693448,1409255694472
Sub19,warmUp,1vs3,3,rightB,rightB,cookieright2,1409255701913,1409255702723
Sub19,warmUp,1vs4,4,rightB,rightB,cookieright2,1409255711056,1409255711281
Sub19,warmUp,1vs2,5,rightB,rightB,cookieright2,1409255720923,1409255721231
Sub19,warmUp,2vs3,6,rightB,rightB,cookieright2,1409255729559,1409255729829
Sub19,warmUp,1vs3,7,leftB,rightB,cookieright2,1409255737277,1409255737429
Sub19,warmUp,1vs4,8,leftB,leftB,cookieleft3,1409255745758,1409255746410
Sub19,test,1vs2,1,leftB,rightB,rightBottom,1409255765904,1409255766688
Sub19,test,2vs3,2,rightB,leftB,leftBottom,1409255775030,1409255778696
Sub19,test,1vs3,3,rightB,rightB,rightBottom,1409255786161,1409255786508
Sub19,test,1vs4,4,rightB,rightB,rightBottom,1409255794851,1409255795413
Sub19,test,1vs2,5,leftB,leftB,leftBottom,1409255805063,1409255807710
Sub19,test,2vs3,6,rightB,rightB,rightBottom,1409255816056,1409255816485
Sub19,test,1vs3,7,rightB,rightB,rightBottom,1409255823923,1409255824628
Sub19,test,1vs4,8,leftB,rightB,rightBottom,1409255832966,1409255833581
Sub19,test,1vs2,9,leftB,leftB,leftBottom,1409255843236,1409255845276
Sub19,test,2vs3,10,rightB,rightB,rightBottom,1409255853614,1409255856254
Sub19,test,1vs3,11,rightB,rightB,rightBottom,1409255863693,1409255864045
Sub19,test,1vs4,12,rightB,leftB,leftBottom,1409255872385,1409255874057
Sub19,test,1vs2,13,leftB,leftB,leftBottom,1409255883710,1409255884169
Sub19,test,2vs3,14,rightB,leftB,leftTop,1409255892509,1409255893958
Sub19,test,1vs3,15,rightB,rightB,rightBottom,1409255901398,1409255902689
Sub19,test,1vs4,16,rightB,rightB,rightBottom,1409255911032,1409255911350
Sub20,warmUp,1vs4,1,leftB,rightB,cookieright3,1409256578317,1409256580116
Sub20,warmUp,2vs3,2,rightB,rightB,cookieright2,1409256588454,1409256589160
Sub20,warmUp,1vs3,3,leftB,leftB,cookieleft3,1409256596601,1409256597248
Sub20,warmUp,1vs2,4,rightB,rightB,cookieright1,1409256603883,1409256604234
Sub20,warmUp,1vs4,5,leftB,rightB,cookieright3,1409256615678,1409256616067
Sub20,warmUp,2vs3,6,rightB,leftB,cookieleft3,1409256624403,1409256624980
Sub20,warmUp,1vs3,7,rightB,rightB,cookieright2,1409256632414,1409256632650
Sub20,warmUp,1vs2,8,rightB,rightB,cookieright1,1409256639182,1409256639427
Sub20,test,1vs4,1,rightB,leftB,leftBottom,1409256664519,1409256664917
Sub20,test,2vs3,2,leftB,leftB,leftBottom,1409256673256,1409256673532
Sub20,test,1vs3,3,leftB,rightB,rightBottom,1409256680977,1409256681225
Sub20,test,1vs2,4,leftB,leftB,leftBottom,1409256687760,1409256688861
Sub20,test,1vs4,5,rightB,rightB,rightBottom,1409256700309,1409256701986
Sub20,test,2vs3,6,leftB,rightB,rightBottom,1409256710324,1409256710443
Sub20,test,1vs3,7,rightB,leftB,leftBottom,1409256717878,1409256717963
Sub20,test,1vs2,8,rightB,leftB,leftBottom,1409256724500,1409256724528
Sub20,test,1vs4,9,leftB,leftB,leftBottom,1409256735983,1409256736235
Sub20,test,2vs3,10,rightB,rightB,rightBottom,1409256744577,1409256745130
Sub20,test,1vs3,11,rightB,rightB,rightBottom,1409256752568,1409256752689
Sub20,test,1vs2,12,rightB,rightB,rightBottom,1409256759227,1409256760568
Sub20,test,1vs4,13,leftB,leftB,leftBottom,1409256772033,1409256772183
Sub20,test,2vs3,14,rightB,leftB,leftBottom,1409256780541,1409256782210
Sub20,test,1vs3,15,leftB,rightB,rightBottom,1409256789649,1409256790263
Sub20,test,1vs2,16,leftB,rightB,rightBottom,1409256796802,1409256796919
Sub21,warmUp,1vs4,1,leftB,leftB,cookieleft4,1409257426069,1409257431683
Sub21,warmUp,1vs2,2,rightB,rightB,plateRight,1409257438217,1409257440430
Sub21,warmUp,1vs3,3,leftB,rightB,cookieright1,1409257447864,1409257448622
Sub21,warmUp,2vs3,4,leftB,rightB,cookieright2,1409257456957,1409257457379
Sub21,warmUp,1vs4,5,leftB,rightB,cookieright2,1409257468821,1409257469471
Sub21,warmUp,1vs2,6,leftB,leftB,plateLeft,1409257476006,1409257477325
Sub21,warmUp,1vs3,7,rightB,leftB,plateLeft,1409257484753,1409257485114
Sub21,warmUp,2vs3,8,leftB,rightB,plateRight,1409257493533,1409257493806
Sub21,test,1vs4,1,rightB,rightB,rightBottom,1409257518323,1409257519008
Sub21,test,1vs2,2,leftB,rightB,rightBottom,1409257525547,1409257527537
Sub21,test,1vs3,3,leftB,leftB,leftBottom,1409257534977,1409257535720
Sub21,test,2vs3,4,rightB,leftB,leftBottom,1409257544094,1409257544594
Sub21,test,1vs4,5,rightB,rightB,rightBottom,1409257556042,1409257556501
Sub21,test,1vs2,6,rightB,rightB,rightBottom,1409257563040,1409257564394
Sub21,test,1vs3,7,rightB,leftB,leftBottom,1409257571832,1409257573522
Sub21,test,2vs3,8,rightB,leftB,leftBottom,1409257581899,1409257582237
Sub21,test,1vs4,9,rightB,leftB,leftBottom,1409257593688,1409257594369
Sub21,test,1vs2,10,leftB,rightB,rightBottom,1409257600915,1409257601733
Sub21,test,1vs3,11,leftB,leftB,leftBottom,1409257609182,1409257609872
Sub21,test,2vs3,12,leftB,rightB,rightBottom,1409257618259,1409257618532
Sub21,test,1vs4,13,leftB,leftB,leftBottom,1409257629981,1409257630280
Sub21,test,1vs2,14,rightB,leftB,leftBottom,1409257636864,1409257637453
Sub21,test,1vs3,15,leftB,rightB,rightBottom,1409257644900,1409257645420
Sub21,test,2vs3,16,rightB,rightB,rightBottom,1409257653765,1409257656823
Sub22,warmUp,1vs4,1,leftB,rightB,cookieleft1,1409258162052,1409258164906
Sub22,warmUp,1vs4,1,leftB,rightB,plateLeft,1409258162052,1409258165406
Sub22,warmUp,1vs4,1,leftB,rightB,plateLeft,1409258162052,1409258165423
Sub22,warmUp,1vs4,1,leftB,rightB,cookieleft1,1409258162052,1409258170724
Sub22,warmUp,1vs4,1,leftB,rightB,plateLeft,1409258162052,1409258172484
Sub22,warmUp,1vs4,1,leftB,rightB,plateLeft,1409258162052,1409258172835
Sub22,warmUp,1vs4,1,leftB,rightB,plateLeft,1409258162052,1409258178115
Sub22,warmUp,1vs4,1,leftB,rightB,plateLeft,1409258162052,1409258178518
Sub22,warmUp,1vs4,1,leftB,rightB,plateLeft,1409258162052,1409258178587
Sub22,warmUp,1vs4,1,leftB,rightB,cookieright1,1409258162052,1409258181008
Sub22b,warmUp,1vs4,1,rightB,leftB,cookieleft3,1409258220283,1409258227205
Sub22b,warmUp,1vs3,2,rightB,rightB,plateLeft,1409258234977,1409258237384
Sub22b,warmUp,1vs3,2,rightB,rightB,plateRight,1409258234977,1409258248253
Sub22b,warmUp,2vs3,3,leftB,leftB,plateRight,1409258256658,1409258262407
Sub22b,warmUp,2vs3,3,leftB,leftB,plateRight,1409258256658,1409258262905
Sub22b,warmUp,2vs3,3,leftB,leftB,plateRight,1409258256658,1409258271030
Sub22b,warmUp,2vs3,3,leftB,leftB,cookieright2,1409258256658,1409258271094
Sub22b,warmUp,2vs3,3,leftB,leftB,plateRight,1409258256658,1409258271470
Sub22b,warmUp,2vs3,3,leftB,leftB,plateRight,1409258256658,1409258291687
Sub22b,warmUp,2vs3,3,leftB,leftB,plateRight,1409258256658,1409258291995
Sub23,warmUp,1vs3,1,rightB,rightB,plateRight,1409258887066,1409258904757
Sub23,warmUp,1vs4,2,leftB,leftB,cookieleft1,1409258913181,1409258914692
Sub23,warmUp,2vs3,3,leftB,leftB,cookieleft1,1409258923132,1409258923370
Sub23,warmUp,1vs2,4,leftB,rightB,cookieright1,1409258929901,1409258930705
Sub23,warmUp,1vs3,5,rightB,leftB,plateLeft,1409258941338,1409258943636
Sub23,warmUp,1vs4,6,rightB,leftB,plateLeft,1409258952054,1409258952953
Sub23,warmUp,2vs3,7,rightB,leftB,cookieright2,1409258961285,1409258962928
Sub23,warmUp,2vs3,7,rightB,leftB,cookieright1,1409258961285,1409258964550
Sub23,warmUp,2vs3,7,rightB,leftB,plateLeft,1409258961285,1409258965510
Sub23,warmUp,1vs2,8,leftB,rightB,cookieright2,1409258972072,1409258972447
Sub23,test,1vs3,1,rightB,rightB,rightBottom,1409258997339,1409258998199
Sub23,test,1vs4,2,leftB,leftB,leftBottom,1409259006581,1409259007117
Sub23,test,2vs3,3,rightB,leftB,leftBottom,1409259015486,1409259018726
Sub23,test,1vs2,4,leftB,rightB,rightTop,1409259025419,1409259025679
Sub23,test,1vs3,5,leftB,rightB,rightTop,1409259036340,1409259036656
Sub23,test,1vs4,6,leftB,leftB,leftBottom,1409259045064,1409259048098
Sub23,test,2vs3,7,rightB,rightB,rightBottom,1409259056441,1409259058555
Sub23,test,1vs2,8,leftB,leftB,leftBottom,1409259065095,1409259065111
Sub23,test,1vs3,9,rightB,leftB,leftBottom,1409259075661,1409259077513
Sub23,test,1vs4,10,leftB,rightB,rightBottom,1409259085854,1409259087144
Sub23,test,2vs3,11,rightB,rightB,rightTop,1409259095482,1409259096659
Sub23,test,1vs2,12,leftB,leftB,leftBottom,1409259103214,1409259104741
Sub23,test,1vs3,13,rightB,rightB,rightBottom,1409259115301,1409259117241
Sub23,test,1vs4,14,rightB,rightB,rightBottom,1409259125588,1409259126741
Sub23,test,2vs3,15,leftB,leftB,leftTop,1409259135090,1409259136843
Sub23,test,1vs2,16,leftB,leftB,leftBottom,1409259143390,1409259144532
Sub24,warmUp,1vs3,1,leftB,leftB,cookieright1,1409260103545,1409260108659
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260114325
Sub24,warmUp,1vs3,1,leftB,leftB,cookieright1,1409260103545,1409260114642
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260114655
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260119063
Sub24,warmUp,1vs3,1,leftB,leftB,cookieright1,1409260103545,1409260119448
Sub24,warmUp,1vs3,1,leftB,leftB,cookieright1,1409260103545,1409260119915
Sub24,warmUp,1vs3,1,leftB,leftB,cookieright1,1409260103545,1409260122244
Sub24,warmUp,1vs3,1,leftB,leftB,cookieright1,1409260103545,1409260122683
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260123373
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260134329
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260134656
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260135086
Sub24,warmUp,1vs3,1,leftB,leftB,cookieright1,1409260103545,1409260137712
Sub24,warmUp,1vs3,1,leftB,leftB,cookieright1,1409260103545,1409260138048
Sub24,warmUp,1vs3,1,leftB,leftB,cookieright1,1409260103545,1409260138429
Sub24,warmUp,1vs3,1,leftB,leftB,cookieright1,1409260103545,1409260138913
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260143471
Sub24,warmUp,1vs3,1,leftB,leftB,cookieright1,1409260103545,1409260150011
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260151211
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260151291
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260152267
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260167870
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260168192
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260168181
Sub24,warmUp,1vs3,1,leftB,leftB,cookieright1,1409260103545,1409260188400
Sub24,warmUp,1vs3,1,leftB,leftB,plateRight,1409260103545,1409260223541
Sub24,warmUp,1vs3,1,leftB,leftB,cookieright1,1409260103545,1409260223868
Sub24,warmUp,1vs3,1,leftB,leftB,plateLeft,1409260103545,1409260227755
Sub24,warmUp,1vs4,2,rightB,leftB,plateRight,1409260236104,1409260238350
Sub24,warmUp,1vs4,2,rightB,leftB,plateLeft,1409260236104,1409260239573
Sub24,warmUp,1vs2,3,leftB,rightB,cookieright1,1409260246131,1409260249000
Sub24,warmUp,2vs3,4,rightB,leftB,cookieleft2,1409260257447,1409260260497
Sub24,warmUp,1vs3,5,rightB,leftB,plateLeft,1409260271303,1409260273184
Sub24,warmUp,1vs4,6,leftB,rightB,plateRight,1409260281595,1409260291900
Sub24,warmUp,1vs2,7,rightB,rightB,plateLeft,1409260298430,1409260311038
Sub24,warmUp,1vs2,7,rightB,rightB,cookieleft1,1409260298430,1409260311402
Sub24,warmUp,1vs2,7,rightB,rightB,cookieleft1,1409260298430,1409260315992
Sub24,warmUp,1vs2,7,rightB,rightB,cookieleft1,1409260298430,1409260316296
Sub24,warmUp,1vs2,7,rightB,rightB,cookieleft1,1409260298430,1409260316568
Sub24,warmUp,1vs2,7,rightB,rightB,cookieleft1,1409260298430,1409260316655
Sub24,warmUp,1vs2,7,rightB,rightB,plateRight,1409260298430,1409260317927
Sub25,warmUp,1vs4,1,leftB,rightB,cookieright2,1409262307394,1409262308652
Sub25,warmUp,2vs3,2,rightB,rightB,cookieright1,1409262316990,1409262317775
Sub25,warmUp,1vs3,3,leftB,leftB,cookieleft2,1409262325207,1409262325744
Sub25,warmUp,1vs2,4,leftB,rightB,cookieright1,1409262332272,1409262332510
Sub25,warmUp,1vs4,5,rightB,rightB,cookieright2,1409262343952,1409262344213
Sub25,warmUp,2vs3,6,rightB,leftB,cookieleft3,1409262352549,1409262352697
Sub25,warmUp,1vs3,7,leftB,leftB,cookieleft2,1409262360128,1409262360450
Sub25,warmUp,1vs2,8,rightB,leftB,cookieleft1,1409262366980,1409262367224
Sub25,test,1vs4,1,leftB,rightB,rightBottom,1409262387829,1409262388265
Sub25,test,2vs3,2,leftB,leftB,leftBottom,1409262396612,1409262396662
Sub25,test,1vs3,3,rightB,rightB,rightBottom,1409262404102,1409262404201
Sub25,test,1vs2,4,leftB,leftB,leftBottom,1409262410770,1409262410857
Sub25,test,1vs4,5,leftB,rightB,rightBottom,1409262422405,1409262422692
Sub25,test,2vs3,6,leftB,rightB,rightBottom,1409262431028,1409262431414
Sub25,test,1vs3,7,rightB,leftB,leftBottom,1409262438923,1409262440513
Sub25,test,1vs2,8,rightB,rightB,rightBottom,1409262447050,1409262448506
Sub25,test,1vs4,9,rightB,rightB,rightTop,1409262459955,1409262459968
Sub25,test,2vs3,10,rightB,rightB,rightBottom,1409262468322,1409262468425
Sub25,test,1vs3,11,rightB,rightB,rightBottom,1409262475866,1409262476107
Sub25,test,1vs2,12,leftB,leftB,leftTop,1409262482646,1409262482722
Sub25,test,1vs4,13,leftB,leftB,leftBottom,1409262494231,1409262494379
Sub25,test,2vs3,14,rightB,rightB,rightBottom,1409262502715,1409262502947
Sub25,test,1vs3,15,rightB,rightB,rightBottom,1409262510392,1409262510628
Sub25,test,1vs2,16,rightB,rightB,rightBottom,1409262517166,1409262517539
Sub26,warmUp,1vs4,1,rightB,leftB,cookieleft3,1409263340566,1409263343148
Sub26,warmUp,1vs3,2,rightB,leftB,plateLeft,1409263350616,1409263351864
Sub26,warmUp,1vs2,3,leftB,rightB,cookieright1,1409263360204,1409263360366
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263371739
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263374689
Sub26,warmUp,2vs3,4,leftB,rightB,plateLeft,1409263369923,1409263374729
Sub26,warmUp,2vs3,4,leftB,rightB,plateLeft,1409263369923,1409263376569
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft1,1409263369923,1409263377148
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263382123
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263383943
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263382915
Sub26,warmUp,2vs3,4,leftB,rightB,plateLeft,1409263369923,1409263389406
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263390565
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263391285
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft1,1409263369923,1409263392085
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263392900
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263393764
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft1,1409263369923,1409263395235
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft1,1409263369923,1409263395703
Sub26,warmUp,2vs3,4,leftB,rightB,plateLeft,1409263369923,1409263395747
Sub26,warmUp,2vs3,4,leftB,rightB,plateLeft,1409263369923,1409263413890
Sub26,warmUp,2vs3,4,leftB,rightB,plateLeft,1409263369923,1409263416089
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft1,1409263369923,1409263416744
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft1,1409263369923,1409263417113
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft1,1409263369923,1409263417432
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263417785
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263418151
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263418636
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263419000
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263419499
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft1,1409263369923,1409263419624
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft1,1409263369923,1409263420123
Sub26,warmUp,2vs3,4,leftB,rightB,cookieleft2,1409263369923,1409263425615
Sub26,warmUp,2vs3,4,leftB,rightB,plateLeft,1409263369923,1409263426295
Sub26,warmUp,2vs3,4,leftB,rightB,plateRight,1409263369923,1409263437111
Sub26,warmUp,1vs4,5,rightB,leftB,cookieleft3,1409263448800,1409263450902
Sub26,warmUp,1vs3,6,leftB,leftB,cookieleft3,1409263458401,1409263464709
Sub26,warmUp,1vs2,7,rightB,leftB,cookieleft2,1409263471269,1409263474000
Sub26,warmUp,2vs3,8,leftB,leftB,cookieleft2,1409263482333,1409263483054
Sub26,test,1vs4,1,rightB,rightB,rightBottom,1409263495184,1409263509218
Sub26,test,1vs3,2,leftB,leftB,leftBottom,1409263516730,1409263522573
Sub26,test,1vs2,3,leftB,leftB,leftBottom,1409263529113,1409263538756
Sub26,test,2vs3,4,rightB,leftB,leftBottom,1409263547211,1409263549830
9.3.14.1b,warmUp,1vs3,1,rightB,leftB,cookieleft2,1409767376675,1409767377263
9.3.14.1b,warmUp,1vs4,2,rightB,leftB,cookieleft1,1409767416941,1409767418931
9.3.14.1b,warmUp,1vs2,3,rightB,rightB,plateLeft,1409767428061,1409767431224
9.3.14.1b,warmUp,1vs2,3,rightB,rightB,cookieleft1,1409767428061,1409767432530
9.3.14.1b,warmUp,1vs2,3,rightB,rightB,cookieleft1,1409767428061,1409767433681
9.3.14.1b,warmUp,1vs2,3,rightB,rightB,cookieleft1,1409767428061,1409767434815
9.3.14.3,warmUp,1vs3,1,leftB,leftB,cookieleft3,1409768805145,1409768838575
9.3.14.3,warmUp,1vs4,2,rightB,rightB,cookieright1,1409768848789,1409768877660
9.3.14.3,warmUp,1vs2,3,rightB,leftB,cookieleft2,1409768886033,1409768903249
9.3.14.3,warmUp,2vs3,4,rightB,leftB,cookieleft2,1409768913080,1409768918565
9.3.14.3,warmUp,2vs3,5,leftB,rightB,cookieright1,1409768931544,1409768946075
9.3.14.3,warmUp,1vs3,6,leftB,leftB,cookieleft3,1409768955280,1409768961543
9.3.14.3,warmUp,1vs2,7,leftB,rightB,cookieright2,1409768969410,1409768981502
9.3.14.3,warmUp,1vs4,8,rightB,rightB,cookieright2,1409768991120,1409769003303
9.3.14.3,test,1vs3,1,leftB,rightB,rightBottom,1409769031660,1409769044955
9.3.14.3,test,1vs4,2,rightB,rightB,rightBottom,1409769055471,1409769055946
9.3.14.3,test,1vs2,3,rightB,leftB,leftBottom,1409769064218,1409769066581
9.3.14.3,test,2vs3,4,leftB,rightB,rightTop,1409769076364,1409769078275
9.3.14.3,test,2vs3,5,leftB,leftB,leftBottom,1409769091039,1409769091410
9.3.14.3,test,1vs3,6,rightB,rightB,rightBottom,1409769100380,1409769100876
9.3.14.3,test,1vs2,7,rightB,rightB,rightBottom,1409769109147,1409769109560
9.3.14.3,test,1vs4,8,leftB,leftB,leftBottom,1409769119271,1409769119568
9.3.14.3,test,2vs3,9,rightB,rightB,rightBottom,1409769134305,1409769137389
9.3.14.3,test,1vs3,10,leftB,leftB,leftBottom,1409769146197,1409769147409
9.3.14.3,test,1vs2,11,leftB,leftB,leftBottom,1409769155222,1409769155550
9.3.14.3,test,1vs4,12,rightB,rightB,rightTop,1409769165136,1409769165429
9.3.14.3,test,2vs3,13,leftB,rightB,rightBottom,1409769178581,1409769179648
9.3.14.3,test,1vs3,14,rightB,rightB,rightBottom,1409769189345,1409769189519
9.3.14.3,test,1vs2,15,leftB,leftB,rightBottom,1409769197451,1409769189519
9.3.14.3,test,1vs2,15,leftB,leftB,rightBottom,1409769197451,1409769189519
9.3.14.3,test,1vs2,15,leftB,leftB,leftBottom,1409769197451,1409769200048
9.3.14.3,test,1vs4,16,rightB,rightB,rightBottom,1409769210542,1409769211245
9.3.14.4,warmUp,1vs3,1,leftB,rightB,cookieright3,1409769345961,1409769346513
9.3.14.4,warmUp,1vs4,2,leftB,rightB,cookieright4,1409769356303,1409769357257
9.3.14.4,warmUp,1vs2,3,leftB,rightB,plateRight,1409769365292,1409769366785
9.3.14.4,warmUp,2vs3,4,leftB,leftB,plateRight,1409769377109,1409769377409
9.3.14.4,warmUp,2vs3,4,leftB,leftB,cookieright1,1409769377109,1409769378522
9.3.14.4,warmUp,2vs3,4,leftB,leftB,plateLeft,1409769377109,1409769382000
9.3.14.4,warmUp,2vs3,5,leftB,leftB,cookieright2,1409769394949,1409769411265
9.3.14.4,warmUp,2vs3,5,leftB,leftB,cookieright2,1409769394949,1409769413533
9.3.14.4,warmUp,2vs3,5,leftB,leftB,cookieleft2,1409769394949,1409769418900
9.3.14.4,warmUp,1vs2,6,leftB,leftB,plateRight,1409769427269,1409769427518
9.3.14.4,warmUp,1vs2,6,leftB,leftB,plateRight,1409769427269,1409769427985
9.3.14.4,warmUp,1vs2,6,leftB,leftB,cookieleft1,1409769427269,1409769429511
9.3.14.4,warmUp,1vs4,7,leftB,leftB,cookieleft2,1409769439169,1409769440268
9.3.14.4,warmUp,1vs3,8,rightB,leftB,plateRight,1409769450143,1409769451685
9.3.14.4,warmUp,1vs3,8,rightB,leftB,cookieright1,1409769450143,1409769452100
9.3.14.4,warmUp,1vs3,8,rightB,leftB,cookieright1,1409769450143,1409769452585
9.3.14.4,warmUp,1vs3,8,rightB,leftB,cookieright1,1409769450143,1409769453236
9.3.14.4,warmUp,1vs3,8,rightB,leftB,cookieright1,1409769450143,1409769453572
